customer_id,age,income,credit_score,account_age_months,state,risk_profile
CUST_004181,38,17036,692,36,FL,LOW
CUST_004182,52,49783,850,239,IL,MEDIUM
CUST_004183,69,87768,706,58,PA,MEDIUM
CUST_004184,51,146694,633,234,NC,LOW
CUST_004185,58,38009,850,20,PA,LOW
CUST_004186,68,53857,732,233,NC,LOW
CUST_004187,64,14908,602,104,NY,LOW
CUST_004188,35,76985,736,180,FL,MEDIUM
CUST_004189,75,53536,644,6,TX,LOW
CUST_004190,28,28510,441,23,FL,MEDIUM
CUST_004191,74,67412,792,170,CA,LOW
CUST_004192,40,31976,811,152,NY,LOW
CUST_004193,65,28882,850,5,FL,LOW
CUST_004194,39,46058,730,160,MI,LOW
CUST_004195,34,21339,650,46,FL,LOW
CUST_004196,22,60525,780,17,IL,LOW
CUST_004197,61,21418,781,75,NC,LOW
CUST_004198,28,21482,850,27,CA,HIGH
CUST_004199,47,23043,674,196,GA,LOW
CUST_004200,32,53090,660,23,TX,LOW
CUST_004201,44,26678,594,87,NC,LOW
CUST_004202,52,18508,744,113,GA,LOW
CUST_004203,50,26826,494,121,GA,LOW
CUST_004204,37,35738,773,162,NC,LOW
CUST_004205,78,20120,750,149,FL,LOW
CUST_004206,33,20417,750,150,IL,LOW
CUST_004207,51,104364,696,65,OH,LOW
CUST_004208,19,23616,850,160,NY,LOW
CUST_004209,52,30898,784,190,OH,MEDIUM
CUST_004210,57,30223,607,28,TX,MEDIUM
CUST_004211,73,29416,609,82,PA,MEDIUM
CUST_004212,45,49546,574,7,PA,LOW
CUST_004213,64,58341,746,182,PA,HIGH
CUST_004214,56,31164,559,102,MI,MEDIUM
CUST_004215,23,19570,810,198,NY,MEDIUM
CUST_004216,26,68680,838,14,NC,LOW
CUST_004217,37,34624,574,222,GA,LOW
CUST_004218,77,86263,657,183,OH,MEDIUM
CUST_004219,18,11815,681,58,NC,MEDIUM
CUST_004220,25,40042,786,44,FL,LOW
CUST_004221,72,94779,850,174,NY,LOW
CUST_004222,40,30435,477,14,FL,LOW
CUST_004223,20,32443,641,44,MI,LOW
CUST_004224,21,42098,648,169,TX,MEDIUM
CUST_004225,75,27463,511,73,NY,LOW
CUST_004226,42,31068,621,223,NY,LOW
CUST_004227,64,30671,731,2,GA,MEDIUM
CUST_004228,55,26536,646,210,IL,LOW
CUST_004229,32,67132,494,5,PA,LOW
CUST_004230,38,45731,850,90,GA,MEDIUM
CUST_004231,52,41163,711,87,OH,LOW
CUST_004232,74,54409,693,140,OH,LOW
CUST_004233,70,31819,548,78,OH,MEDIUM
CUST_004234,70,24659,711,127,OH,MEDIUM
CUST_004235,63,26867,660,77,GA,MEDIUM
CUST_004236,69,36347,453,99,CA,LOW
CUST_004237,31,21383,551,47,TX,LOW
CUST_004238,53,28278,775,79,CA,MEDIUM
CUST_004239,29,28055,850,163,GA,LOW
CUST_004240,34,105059,724,116,NY,LOW
CUST_004241,56,9073,812,147,OH,LOW
CUST_004242,26,33196,661,79,PA,LOW
CUST_004243,52,86064,669,191,CA,LOW
CUST_004244,77,38596,810,115,PA,LOW
CUST_004245,30,52929,850,8,NC,LOW
CUST_004246,32,38174,836,23,TX,HIGH
CUST_004247,35,26012,552,13,OH,LOW
CUST_004248,68,11837,671,23,FL,LOW
CUST_004249,50,40244,713,31,CA,LOW
CUST_004250,23,24641,648,158,OH,LOW
CUST_004251,76,24338,726,170,CA,MEDIUM
CUST_004252,44,28296,778,130,FL,MEDIUM
CUST_004253,40,86892,800,139,NC,MEDIUM
CUST_004254,76,120863,850,153,IL,MEDIUM
CUST_004255,44,40481,640,157,OH,MEDIUM
CUST_004256,51,28785,516,22,OH,LOW
CUST_004257,73,20158,722,126,TX,LOW
CUST_004258,63,45902,850,147,GA,LOW
CUST_004259,55,88561,622,201,CA,LOW
CUST_004260,31,32090,762,169,FL,LOW
CUST_004261,53,11053,763,166,MI,LOW
CUST_004262,70,50768,702,157,FL,LOW
CUST_004263,25,59438,680,74,NY,LOW
CUST_004264,79,16433,569,22,PA,LOW
CUST_004265,52,39665,406,216,CA,LOW
CUST_004266,36,45506,546,8,TX,MEDIUM
CUST_004267,47,35012,633,47,NC,LOW
CUST_004268,31,24455,811,134,MI,HIGH
CUST_004269,76,60353,667,7,PA,MEDIUM
CUST_004270,37,29682,617,212,NY,LOW
CUST_004271,66,17281,573,209,NC,LOW
CUST_004272,42,13033,758,164,NY,LOW
CUST_004273,57,68215,843,136,OH,MEDIUM
CUST_004274,41,49430,807,205,CA,LOW
CUST_004275,31,37948,752,88,IL,LOW
CUST_004276,43,29139,502,46,OH,LOW
CUST_004277,55,27875,637,64,TX,LOW
CUST_004278,40,21207,850,159,FL,MEDIUM
CUST_004279,39,29268,814,23,IL,LOW
CUST_004280,65,12581,495,61,TX,LOW
CUST_004281,74,25133,673,209,PA,LOW
CUST_004282,36,31086,723,50,TX,MEDIUM
CUST_004283,63,49263,588,46,GA,MEDIUM
CUST_004284,68,35597,402,216,OH,LOW
CUST_004285,20,54039,691,43,CA,LOW
CUST_004286,59,71294,585,138,NY,LOW
CUST_004287,36,61641,585,95,FL,LOW
CUST_004288,26,45947,637,237,IL,MEDIUM
CUST_004289,45,36531,663,148,MI,LOW
CUST_004290,37,22239,678,144,FL,LOW
CUST_004291,62,52573,573,206,FL,LOW
CUST_004292,24,84109,653,3,NC,LOW
CUST_004293,31,43090,469,30,FL,LOW
CUST_004294,26,94715,717,18,FL,LOW
CUST_004295,76,16936,337,187,FL,LOW
CUST_004296,77,20392,645,198,NY,MEDIUM
CUST_004297,72,55692,790,212,GA,LOW
CUST_004298,74,41445,552,35,FL,LOW
CUST_004299,77,70044,765,147,IL,LOW
CUST_004300,36,36035,818,26,GA,LOW
CUST_004301,64,23529,300,35,FL,LOW
CUST_004302,69,32637,661,76,IL,LOW
CUST_004303,31,16876,334,72,IL,LOW
CUST_004304,73,20654,665,57,PA,LOW
CUST_004305,55,59054,679,101,OH,LOW
CUST_004306,70,56184,382,49,TX,LOW
CUST_004307,78,43542,850,10,MI,MEDIUM
CUST_004308,53,15359,714,213,TX,LOW
CUST_004309,57,30357,578,105,NC,LOW
CUST_004310,34,19682,850,237,CA,LOW
CUST_004311,47,65399,464,234,MI,LOW
CUST_004312,26,27123,532,157,GA,MEDIUM
CUST_004313,50,21102,404,223,MI,LOW
CUST_004314,73,36860,850,104,TX,LOW
CUST_004315,69,26368,719,71,IL,LOW
CUST_004316,42,76257,759,98,TX,LOW
CUST_004317,31,25149,716,226,MI,LOW
CUST_004318,28,18040,748,222,CA,LOW
CUST_004319,70,12376,689,68,MI,LOW
CUST_004320,52,35760,712,233,IL,LOW
CUST_004321,58,27420,692,222,GA,HIGH
CUST_004322,76,17774,606,217,IL,LOW
CUST_004323,31,65815,674,78,FL,LOW
CUST_004324,47,50697,712,24,NC,LOW
CUST_004325,58,35806,693,43,CA,MEDIUM
CUST_004326,21,71837,502,95,IL,LOW
CUST_004327,76,50577,518,126,CA,MEDIUM
CUST_004328,21,24066,809,167,PA,LOW
CUST_004329,45,21598,643,92,MI,LOW
CUST_004330,25,54665,750,153,NC,MEDIUM
CUST_004331,19,44275,548,83,NY,MEDIUM
CUST_004332,58,39532,503,196,FL,LOW
CUST_004333,78,23783,578,34,GA,LOW
CUST_004334,63,49215,653,224,TX,LOW
CUST_004335,39,24890,600,217,OH,LOW
CUST_004336,58,34510,835,119,OH,MEDIUM
CUST_004337,73,74867,701,214,NY,LOW
CUST_004338,72,26097,850,53,MI,LOW
CUST_004339,33,16539,728,220,FL,LOW
CUST_004340,46,21455,390,183,CA,LOW
CUST_004341,79,59703,806,53,GA,LOW
CUST_004342,66,41248,498,146,MI,LOW
CUST_004343,65,34049,707,117,MI,LOW
CUST_004344,47,28154,587,135,NC,MEDIUM
CUST_004345,29,46289,850,191,CA,LOW
CUST_004346,52,23752,850,75,OH,LOW
CUST_004347,28,42312,590,42,CA,LOW
CUST_004348,63,25194,664,139,CA,LOW
CUST_004349,67,23182,709,137,NC,LOW
CUST_004350,38,26403,783,35,MI,HIGH
CUST_004351,38,30100,683,101,MI,MEDIUM
CUST_004352,22,35439,557,87,PA,MEDIUM
CUST_004353,65,40852,593,97,CA,LOW
CUST_004354,37,5743,679,193,OH,MEDIUM
CUST_004355,54,24250,828,84,TX,LOW
CUST_004356,20,29858,731,5,MI,LOW
CUST_004357,61,77074,587,221,FL,LOW
CUST_004358,50,21162,757,154,FL,LOW
CUST_004359,70,39395,633,51,GA,LOW
CUST_004360,78,76689,786,38,CA,LOW
CUST_004361,26,18835,850,3,GA,LOW
CUST_004362,78,44222,636,213,NC,LOW
CUST_004363,26,24315,776,187,OH,LOW
CUST_004364,21,28217,590,13,CA,HIGH
CUST_004365,52,24305,666,223,OH,MEDIUM
CUST_004366,34,25186,683,209,PA,LOW
CUST_004367,51,141627,656,163,IL,LOW
CUST_004368,41,55394,850,87,IL,LOW
CUST_004369,49,62998,643,3,CA,LOW
CUST_004370,18,46443,750,181,PA,HIGH
CUST_004371,25,16266,448,55,FL,LOW
CUST_004372,62,44244,731,173,CA,MEDIUM
CUST_004373,40,62097,817,66,GA,MEDIUM
CUST_004374,64,23701,616,195,GA,LOW
CUST_004375,57,58845,378,84,FL,MEDIUM
CUST_004376,29,51646,675,172,OH,LOW
CUST_004377,71,91676,682,73,TX,LOW
CUST_004378,29,29469,766,112,GA,MEDIUM
CUST_004379,63,20977,850,196,OH,LOW
CUST_004380,64,30308,634,62,IL,LOW
CUST_004381,32,74442,577,25,IL,LOW
CUST_004382,58,14556,539,52,NC,MEDIUM
CUST_004383,36,12910,703,50,PA,LOW
CUST_004384,43,37975,737,122,PA,MEDIUM
CUST_004385,69,29106,614,129,NY,LOW
CUST_004386,46,36456,773,39,IL,LOW
CUST_004387,39,58259,735,52,FL,LOW
CUST_004388,57,27548,685,76,MI,LOW
CUST_004389,38,14235,571,40,TX,LOW
CUST_004390,68,100935,622,232,NC,MEDIUM
CUST_004391,55,22057,388,60,OH,LOW
CUST_004392,37,21385,708,216,FL,MEDIUM
CUST_004393,74,63061,683,201,NC,LOW
CUST_004394,46,29964,702,110,NC,LOW
CUST_004395,68,35182,740,84,OH,LOW
CUST_004396,21,46230,726,197,IL,LOW
CUST_004397,72,62429,666,20,NC,LOW
CUST_004398,24,30738,685,85,OH,LOW
CUST_004399,45,77650,511,2,NC,MEDIUM
CUST_004400,45,12482,609,213,TX,LOW
CUST_004401,21,53097,686,106,NC,LOW
CUST_004402,39,23866,591,216,CA,MEDIUM
CUST_004403,29,72123,783,9,IL,MEDIUM
CUST_004404,62,38988,600,167,NY,MEDIUM
CUST_004405,20,25940,705,158,CA,MEDIUM
CUST_004406,39,50585,693,182,TX,LOW
CUST_004407,61,56760,769,210,OH,MEDIUM
CUST_004408,19,50058,788,58,TX,MEDIUM
CUST_004409,41,21701,763,172,MI,HIGH
CUST_004410,51,28509,427,43,MI,LOW
CUST_004411,44,36241,823,138,NC,MEDIUM
CUST_004412,72,35573,850,109,TX,LOW
CUST_004413,58,52832,622,233,PA,LOW
CUST_004414,18,13260,708,48,NY,LOW
CUST_004415,25,42923,573,126,GA,MEDIUM
CUST_004416,40,31414,446,213,MI,LOW
CUST_004417,55,23878,591,214,IL,HIGH
CUST_004418,23,25053,615,145,NY,LOW
CUST_004419,39,32621,637,128,OH,LOW
CUST_004420,42,5999,564,133,TX,LOW
CUST_004421,35,25574,591,198,IL,LOW
CUST_004422,34,23437,678,202,NC,LOW
CUST_004423,78,47400,587,192,CA,LOW
CUST_004424,29,24275,745,107,NY,LOW
CUST_004425,23,32612,761,194,IL,LOW
CUST_004426,43,78522,850,71,FL,LOW
CUST_004427,44,59705,815,238,CA,MEDIUM
CUST_004428,25,57018,709,132,OH,LOW
CUST_004429,36,28284,605,101,NC,LOW
CUST_004430,77,47644,715,83,CA,LOW
CUST_004431,59,32307,719,28,GA,MEDIUM
CUST_004432,18,32923,618,212,NC,LOW
CUST_004433,74,44571,774,222,NY,LOW
CUST_004434,46,26943,512,106,CA,LOW
CUST_004435,62,76611,650,38,PA,HIGH
CUST_004436,66,33521,746,66,OH,LOW
CUST_004437,52,49472,645,195,NY,LOW
CUST_004438,57,75192,655,188,IL,LOW
CUST_004439,31,60829,663,47,IL,HIGH
CUST_004440,52,17953,579,106,OH,LOW
CUST_004441,65,45362,820,103,CA,LOW
CUST_004442,62,55567,557,25,MI,LOW
CUST_004443,37,56722,718,66,GA,HIGH
CUST_004444,73,20813,729,231,IL,MEDIUM
CUST_004445,66,26146,566,79,TX,LOW
CUST_004446,30,59711,688,67,NC,LOW
CUST_004447,78,24812,570,197,TX,LOW
CUST_004448,55,31261,846,40,OH,LOW
CUST_004449,66,79852,543,100,MI,LOW
CUST_004450,63,35457,601,178,OH,MEDIUM
CUST_004451,66,25250,533,115,MI,LOW
CUST_004452,79,23416,517,168,GA,LOW
CUST_004453,25,42888,850,119,MI,MEDIUM
CUST_004454,60,18646,745,230,GA,LOW
CUST_004455,37,32091,696,165,FL,MEDIUM
CUST_004456,77,42899,601,219,CA,LOW
CUST_004457,50,69534,788,197,FL,MEDIUM
CUST_004458,43,50704,581,145,PA,MEDIUM
CUST_004459,56,25411,775,62,MI,MEDIUM
CUST_004460,38,65460,575,230,PA,LOW
CUST_004461,70,31264,602,237,PA,LOW
CUST_004462,66,19577,770,169,OH,MEDIUM
CUST_004463,79,33322,783,76,CA,LOW
CUST_004464,59,74539,751,170,MI,MEDIUM
CUST_004465,60,39443,554,31,CA,LOW
CUST_004466,71,36543,626,33,OH,LOW
CUST_004467,79,82339,698,43,FL,LOW
CUST_004468,58,17753,578,93,PA,LOW
CUST_004469,26,19095,844,230,PA,HIGH
CUST_004470,41,16188,391,195,NC,MEDIUM
CUST_004471,54,43753,586,38,NY,LOW
CUST_004472,66,39468,618,41,FL,MEDIUM
CUST_004473,58,78540,338,118,FL,LOW
CUST_004474,34,41016,512,191,OH,MEDIUM
CUST_004475,41,29670,755,168,CA,MEDIUM
CUST_004476,38,36348,683,158,IL,LOW
CUST_004477,68,38516,850,175,FL,LOW
CUST_004478,76,15742,850,22,NY,LOW
CUST_004479,56,140809,731,230,IL,HIGH
CUST_004480,72,47095,717,96,NC,LOW
CUST_004481,58,40336,687,127,GA,MEDIUM
CUST_004482,56,49393,361,183,NC,MEDIUM
CUST_004483,30,51777,512,171,OH,LOW
CUST_004484,28,33850,692,61,MI,MEDIUM
CUST_004485,63,26486,753,74,OH,LOW
CUST_004486,36,49007,714,32,NY,LOW
CUST_004487,28,44040,572,235,TX,MEDIUM
CUST_004488,30,24222,792,132,MI,LOW
CUST_004489,63,73829,850,221,GA,LOW
CUST_004490,62,42052,792,45,NY,LOW
CUST_004491,18,52308,798,72,OH,LOW
CUST_004492,57,72835,612,20,PA,MEDIUM
CUST_004493,61,36715,809,239,MI,HIGH
CUST_004494,36,42551,697,199,FL,LOW
CUST_004495,29,54448,741,65,FL,LOW
CUST_004496,25,25274,723,188,TX,MEDIUM
CUST_004497,25,37310,665,89,PA,LOW
CUST_004498,78,38668,576,154,TX,LOW
CUST_004499,70,22515,670,201,NC,MEDIUM
CUST_004500,62,115707,798,23,FL,MEDIUM
CUST_004501,29,17968,627,40,FL,LOW
CUST_004502,78,18976,787,130,NY,MEDIUM
CUST_004503,65,70060,768,154,NY,LOW
CUST_004504,50,51877,644,78,OH,LOW
CUST_004505,62,21742,846,190,IL,LOW
CUST_004506,43,49199,637,44,TX,LOW
CUST_004507,56,75653,850,159,PA,LOW
CUST_004508,45,35770,732,154,PA,MEDIUM
CUST_004509,75,133173,678,113,CA,MEDIUM
CUST_004510,22,15336,573,83,TX,LOW
CUST_004511,25,51375,669,230,IL,MEDIUM
CUST_004512,42,65072,655,117,OH,LOW
CUST_004513,44,56708,529,5,FL,LOW
CUST_004514,63,32788,653,121,GA,LOW
CUST_004515,40,31406,583,70,TX,LOW
CUST_004516,47,45345,750,35,PA,LOW
CUST_004517,62,54604,836,16,PA,MEDIUM
CUST_004518,64,49081,532,159,NC,LOW
CUST_004519,40,61085,850,210,FL,LOW
CUST_004520,66,21819,664,14,OH,MEDIUM
CUST_004521,64,32406,562,25,MI,LOW
CUST_004522,37,22697,770,79,CA,LOW
CUST_004523,35,29939,626,218,CA,LOW
CUST_004524,35,60331,670,228,NY,LOW
CUST_004525,19,38330,631,203,FL,MEDIUM
CUST_004526,21,133710,581,101,PA,LOW
CUST_004527,47,40002,766,105,FL,LOW
CUST_004528,50,37415,645,229,PA,LOW
CUST_004529,53,38295,507,199,NY,LOW
CUST_004530,35,26399,746,146,NC,LOW
CUST_004531,54,35280,535,178,TX,LOW
CUST_004532,36,63824,541,20,OH,LOW
CUST_004533,64,38445,823,56,CA,LOW
CUST_004534,45,24422,536,130,GA,LOW
CUST_004535,57,22867,402,154,FL,MEDIUM
CUST_004536,37,28995,754,23,IL,HIGH
CUST_004537,66,37681,643,32,OH,LOW
CUST_004538,50,65959,653,141,TX,LOW
CUST_004539,29,18578,642,13,NC,LOW
CUST_004540,75,30948,707,145,NC,LOW
CUST_004541,68,39032,589,217,GA,LOW
CUST_004542,32,14518,850,186,CA,LOW
CUST_004543,58,23937,502,214,NY,MEDIUM
CUST_004544,56,25849,733,27,NY,LOW
CUST_004545,19,24392,757,145,TX,HIGH
CUST_004546,46,39972,588,218,NY,LOW
CUST_004547,58,33514,557,166,CA,LOW
CUST_004548,27,27511,802,14,IL,MEDIUM
CUST_004549,19,44980,561,142,PA,LOW
CUST_004550,68,85951,607,140,OH,MEDIUM
CUST_004551,28,82423,786,69,MI,LOW
CUST_004552,30,13885,684,229,OH,HIGH
CUST_004553,27,48462,464,68,NY,HIGH
CUST_004554,31,33222,850,55,OH,LOW
CUST_004555,35,39244,616,191,NY,MEDIUM
CUST_004556,68,29758,631,29,NY,LOW
CUST_004557,71,38514,710,89,PA,LOW
CUST_004558,26,39171,755,45,PA,LOW
CUST_004559,74,27187,850,132,GA,LOW
CUST_004560,56,23197,480,144,IL,LOW
CUST_004561,45,29017,779,66,IL,LOW
CUST_004562,20,40828,769,23,MI,MEDIUM
CUST_004563,37,48996,663,68,CA,LOW
CUST_004564,23,55640,774,148,FL,HIGH
CUST_004565,44,28364,792,145,CA,LOW
CUST_004566,70,41853,514,180,MI,LOW
CUST_004567,19,58762,850,6,IL,MEDIUM
CUST_004568,46,65042,492,82,GA,MEDIUM
CUST_004569,55,35262,543,212,CA,MEDIUM
CUST_004570,20,32517,648,123,TX,LOW
CUST_004571,33,39957,850,167,CA,LOW
CUST_004572,47,20437,643,237,PA,LOW
CUST_004573,57,32964,676,105,MI,LOW
CUST_004574,19,52695,850,34,CA,LOW
CUST_004575,34,50059,643,232,MI,LOW
CUST_004576,58,31725,538,238,TX,LOW
CUST_004577,79,40491,629,54,IL,MEDIUM
CUST_004578,29,24044,844,216,IL,MEDIUM
CUST_004579,52,51624,688,82,NY,LOW
CUST_004580,60,34929,850,94,TX,LOW
CUST_004581,18,31635,768,65,NC,LOW
CUST_004582,72,30307,602,87,CA,LOW
CUST_004583,62,35191,686,29,CA,MEDIUM
CUST_004584,32,29029,577,41,NY,LOW
CUST_004585,43,50466,599,105,GA,MEDIUM
CUST_004586,54,29802,850,63,PA,LOW
CUST_004587,38,80537,802,160,FL,MEDIUM
CUST_004588,79,75554,783,66,OH,LOW
CUST_004589,66,23253,605,112,PA,MEDIUM
CUST_004590,48,37603,850,100,NC,LOW
CUST_004591,42,26230,811,173,PA,LOW
CUST_004592,40,30843,850,145,NY,LOW
CUST_004593,41,98835,850,171,TX,LOW
CUST_004594,74,31138,502,66,NC,LOW
CUST_004595,55,43482,546,68,OH,MEDIUM
CUST_004596,45,47603,559,236,PA,LOW
CUST_004597,38,22019,566,34,IL,LOW
CUST_004598,71,23681,718,1,TX,MEDIUM
CUST_004599,60,19870,611,151,FL,LOW
CUST_004600,35,23318,850,134,CA,LOW
CUST_004601,53,8734,850,16,IL,HIGH
CUST_004602,52,47681,679,2,OH,LOW
CUST_004603,62,101427,850,238,NY,LOW
CUST_004604,72,39101,850,116,GA,MEDIUM
CUST_004605,26,17887,625,76,MI,LOW
CUST_004606,70,26333,438,27,PA,MEDIUM
CUST_004607,55,28870,653,19,MI,LOW
CUST_004608,75,21833,602,28,TX,LOW
CUST_004609,47,55831,704,35,NY,LOW
CUST_004610,77,54455,690,115,GA,HIGH
CUST_004611,61,20379,687,235,FL,MEDIUM
CUST_004612,51,52184,742,68,OH,LOW
CUST_004613,49,77917,534,49,OH,LOW
CUST_004614,20,94021,729,7,MI,LOW
CUST_004615,20,152147,627,37,NC,LOW
CUST_004616,45,23132,703,115,MI,MEDIUM
CUST_004617,61,149060,794,153,GA,HIGH
CUST_004618,32,30421,533,115,GA,MEDIUM
CUST_004619,58,27004,646,41,OH,LOW
CUST_004620,40,42767,665,81,MI,LOW
CUST_004621,57,27145,618,62,IL,LOW
CUST_004622,28,44334,787,169,NC,LOW
CUST_004623,65,18768,593,142,OH,LOW
CUST_004624,49,32229,613,229,TX,MEDIUM
CUST_004625,75,69064,594,182,PA,LOW
CUST_004626,76,35294,811,2,TX,LOW
CUST_004627,74,38979,620,88,PA,LOW
CUST_004628,71,46056,735,207,GA,HIGH
CUST_004629,53,65207,850,48,NC,MEDIUM
CUST_004630,77,15873,671,179,NY,LOW
CUST_004631,50,48642,813,225,PA,MEDIUM
CUST_004632,41,31758,850,55,TX,LOW
CUST_004633,56,39470,803,12,OH,LOW
CUST_004634,51,61696,677,211,FL,LOW
CUST_004635,73,19988,757,239,IL,LOW
CUST_004636,45,21887,525,197,MI,LOW
CUST_004637,54,13798,586,1,PA,LOW
CUST_004638,24,27595,607,235,GA,LOW
CUST_004639,21,70630,850,187,NY,LOW
CUST_004640,54,34190,582,201,FL,LOW
CUST_004641,73,18581,580,103,FL,MEDIUM
CUST_004642,18,28485,554,34,PA,LOW
CUST_004643,18,17258,747,221,FL,LOW
CUST_004644,64,20690,697,112,IL,LOW
CUST_004645,37,44108,810,46,IL,LOW
CUST_004646,36,20192,760,187,GA,LOW
CUST_004647,46,63342,514,194,FL,LOW
CUST_004648,27,35046,583,147,PA,LOW
CUST_004649,77,37903,843,156,OH,MEDIUM
CUST_004650,35,31596,655,99,GA,LOW
CUST_004651,45,53445,822,168,NC,MEDIUM
CUST_004652,52,53722,662,57,MI,MEDIUM
CUST_004653,60,42938,563,51,GA,LOW
CUST_004654,64,48165,643,22,FL,LOW
CUST_004655,48,32661,563,68,FL,LOW
CUST_004656,44,47624,612,136,MI,LOW
CUST_004657,79,30670,704,60,IL,LOW
CUST_004658,28,36356,741,65,TX,LOW
CUST_004659,66,31655,489,36,NY,LOW
CUST_004660,66,28894,677,199,NY,LOW
CUST_004661,55,25730,609,217,NC,LOW
CUST_004662,22,45882,602,29,GA,LOW
CUST_004663,25,69933,695,193,PA,LOW
CUST_004664,51,65221,613,56,NC,MEDIUM
CUST_004665,65,19374,845,82,IL,LOW
CUST_004666,69,69189,822,132,MI,LOW
CUST_004667,73,30974,821,212,CA,LOW
CUST_004668,29,49038,620,238,GA,LOW
CUST_004669,55,23083,564,200,TX,LOW
CUST_004670,18,38987,689,219,NC,LOW
CUST_004671,48,42483,661,178,CA,MEDIUM
CUST_004672,21,17286,606,167,TX,LOW
CUST_004673,66,49223,538,163,CA,LOW
CUST_004674,62,71180,675,153,CA,LOW
CUST_004675,67,33278,631,206,PA,LOW
CUST_004676,22,71688,762,44,FL,LOW
CUST_004677,47,33029,759,175,MI,LOW
CUST_004678,73,55536,812,168,FL,LOW
CUST_004679,41,11976,528,31,IL,LOW
CUST_004680,76,121709,728,197,TX,LOW
CUST_004681,20,76705,592,81,NY,LOW
CUST_004682,28,31498,533,74,MI,MEDIUM
CUST_004683,62,13547,628,171,GA,MEDIUM
CUST_004684,21,41940,808,124,OH,LOW
CUST_004685,43,17641,635,183,MI,LOW
CUST_004686,44,45361,850,16,FL,LOW
CUST_004687,63,44613,745,68,NY,HIGH
CUST_004688,71,22681,632,119,NC,LOW
CUST_004689,60,63607,819,69,GA,LOW
CUST_004690,44,54327,733,42,FL,LOW
CUST_004691,59,59154,568,110,IL,LOW
CUST_004692,68,36476,850,41,MI,LOW
CUST_004693,67,17894,711,50,PA,LOW
CUST_004694,23,59215,682,212,FL,LOW
CUST_004695,76,31723,577,6,NY,HIGH
CUST_004696,78,18126,821,75,IL,HIGH
CUST_004697,32,71397,742,181,CA,MEDIUM
CUST_004698,70,103746,755,17,OH,LOW
CUST_004699,47,35574,619,105,NC,MEDIUM
CUST_004700,59,106890,780,185,TX,MEDIUM
CUST_004701,54,38012,789,67,PA,MEDIUM
CUST_004702,75,30024,599,144,NC,LOW
CUST_004703,78,26496,509,180,FL,LOW
CUST_004704,54,82334,749,100,PA,LOW
CUST_004705,59,24585,491,90,TX,MEDIUM
CUST_004706,77,52450,698,216,NC,LOW
CUST_004707,54,27458,626,239,OH,LOW
CUST_004708,52,28849,826,162,OH,LOW
CUST_004709,40,60786,632,212,FL,LOW
CUST_004710,23,30030,812,81,PA,MEDIUM
CUST_004711,21,29661,618,115,GA,LOW
CUST_004712,35,63984,799,20,PA,LOW
CUST_004713,77,80716,850,80,PA,HIGH
CUST_004714,26,50128,551,56,FL,LOW
CUST_004715,66,26176,715,179,GA,MEDIUM
CUST_004716,46,28132,850,53,MI,LOW
CUST_004717,30,37795,687,49,GA,LOW
CUST_004718,76,42636,687,4,NC,LOW
CUST_004719,64,22160,774,18,PA,LOW
CUST_004720,79,52131,684,36,NY,LOW
CUST_004721,69,37901,475,117,FL,HIGH
CUST_004722,34,15400,815,35,FL,LOW
CUST_004723,62,22823,439,30,GA,LOW
CUST_004724,49,28224,629,118,IL,MEDIUM
CUST_004725,65,35016,824,63,FL,LOW
CUST_004726,39,93399,637,82,GA,LOW
CUST_004727,21,40908,596,149,TX,LOW
CUST_004728,22,23851,785,180,NY,LOW
CUST_004729,54,40550,577,224,FL,LOW
CUST_004730,58,30453,533,69,CA,MEDIUM
CUST_004731,66,42718,712,125,CA,LOW
CUST_004732,30,48546,658,169,IL,LOW
CUST_004733,51,66477,530,54,CA,LOW
CUST_004734,62,35877,756,87,FL,LOW
CUST_004735,39,82411,735,158,GA,MEDIUM
CUST_004736,70,57182,636,219,GA,LOW
CUST_004737,76,25496,645,56,NY,MEDIUM
CUST_004738,40,109636,736,79,TX,LOW
CUST_004739,68,42765,822,169,TX,LOW
CUST_004740,20,23919,646,142,CA,MEDIUM
CUST_004741,59,82988,758,149,TX,LOW
CUST_004742,51,102630,747,120,GA,LOW
CUST_004743,49,35720,785,226,PA,MEDIUM
CUST_004744,62,28230,684,218,IL,LOW
CUST_004745,68,33316,570,25,MI,LOW
CUST_004746,75,51915,624,178,NC,LOW
CUST_004747,66,68797,721,109,OH,MEDIUM
CUST_004748,38,48302,850,95,PA,LOW
CUST_004749,63,38210,621,53,IL,MEDIUM
CUST_004750,61,76803,776,48,IL,LOW
CUST_004751,38,31057,640,70,MI,MEDIUM
CUST_004752,61,60806,693,176,NC,LOW
CUST_004753,28,31444,850,132,MI,LOW
CUST_004754,56,45049,771,152,PA,LOW
CUST_004755,21,34310,531,234,FL,LOW
CUST_004756,68,35315,611,159,FL,LOW
CUST_004757,18,30070,830,83,FL,LOW
CUST_004758,45,71141,697,203,PA,MEDIUM
CUST_004759,41,25173,542,157,CA,LOW
CUST_004760,78,25081,581,133,NC,HIGH
CUST_004761,52,104872,764,82,NY,LOW
CUST_004762,30,59214,799,195,NY,LOW
CUST_004763,64,11019,682,104,IL,MEDIUM
CUST_004764,51,27374,850,75,FL,MEDIUM
CUST_004765,28,14676,778,213,TX,LOW
CUST_004766,53,22576,650,222,IL,LOW
CUST_004767,68,7560,582,211,OH,LOW
